word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	
9.530753093515631491e+00 9.042813531023030649e+00 7.216314172998451681e+00 9.145754771025409013e+00 7.365341130060304664e+00 8.248916770620986938e+00
9.752188329265660371e+00 9.245887965902657157e+00 7.326393876891452273e+00 9.021643205719097836e+00 7.974403632200128378e+00 7.515191196828670428e+00
9.645610409227531434e+00 9.210911879925998136e+00 5.667340304138442697e+00 9.839651071141911842e+00 7.755172300750211356e+00 9.452936844784396442e+00
9.772573810001775385e+00 7.847153082387697154e+00 8.604118077237181694e+00 8.292411865823684280e+00 9.553136606828140032e+00 9.295010889852381553e+00
9.879796579146962188e+00 8.095548622826303387e+00 8.474236641678775328e+00 9.465198635174962405e+00 8.506874852908639539e+00 9.433713360436485118e+00
9.898771636060716972e+00 9.699260540900343841e+00 7.578812299622295967e+00 8.843635090655865838e+00 9.123844581362250850e+00 9.310911927841663882e+00
9.673470077299306524e+00 9.332020762927578872e+00 7.472173233397939818e+00 9.354585480880354353e+00 9.895378830815200644e+00 9.445955708369522696e+00
8.167914452484311028e+00 9.974479018340142389e+00 6.434874948428911168e+00 9.128656698240703804e+00 7.429916971967633899e+00 9.961054381653504208e+00
8.920239686284153535e+00 9.920027763359696493e+00 7.289544709874789419e+00 8.182330504716121666e+00 5.110220869356532525e+00 9.893453722295014074e+00
9.668789500527026348e+00 9.931355714114154409e+00 9.085138949123152230e+00 9.959861929247320944e+00 7.660355723001261552e+00 9.192139122806670670e+00
9.788384825685154667e+00 9.130559054506340644e+00 9.064489140249831323e+00 6.779394803417967630e+00 7.797741171900109514e+00 8.415659006797438835e+00
9.864796560273955350e+00 9.116168078097382832e+00 8.297627366394356940e+00 5.129387347874686753e+00 6.521176139993261955e+00 7.423796734678143494e+00
9.951115792512286617e+00 8.871783160637386700e+00 9.554216368516314617e+00 5.036479131204990800e+00 6.965611907888612286e+00 7.012197796033472486e+00
7.963840578913266022e+00 9.069279490062490012e+00 9.098018996303325778e+00 9.890494587404610627e+00 8.834110769301389610e+00 9.720076815165038298e+00
8.300268002569605841e+00 8.189298852590901845e+00 9.316792248698160250e+00 9.409442431178074884e+00 6.472008297258837750e+00 9.073020726621651377e+00
7.644052091847563624e+00 8.674741621801331348e+00 6.441434085275744792e+00 8.753846747001070128e+00 7.011397878518737414e+00 7.093380142582473624e+00
9.088956778091255018e+00 9.769711521102074414e+00 8.079791665997669625e+00 8.176543831438348064e+00 6.443862131648747216e+00 7.904769914415419763e+00
8.994596756944478244e+00 9.412261031802195532e+00 6.541787364452252618e+00 8.525983345101725064e+00 7.457813772096433702e+00 7.996183113151131394e+00
9.585203635213375151e+00 9.513066057281385213e+00 6.534241629554877306e+00 8.840389320809205032e+00 5.840848569300018944e+00 8.753634330909722649e+00
9.825202317273417307e+00 9.128092842724097267e+00 8.601181936940021089e+00 9.764818058451737670e+00 9.089983607353481432e+00 8.468458756805880228e+00
9.031934490250138836e+00 9.354806160134129911e+00 7.709648482843724615e+00 7.531716117930632670e+00 8.162195117329961391e+00 8.655251265676932704e+00
8.908189029193636088e+00 9.590186912304337952e+00 8.402167828335393551e+00 8.738771133714115180e+00 9.005855134253421213e+00 8.754305418107035663e+00
8.859752784338008169e+00 9.872053751379215925e+00 7.046081854255437982e+00 8.523303459915174685e+00 5.018058206088833018e+00 7.748236991203104829e+00
9.606864091255518545e+00 9.669316541956968436e+00 9.272592269369054563e+00 7.591980818552837462e+00 9.291649400650799251e+00 9.192305392376244555e+00
9.869960241968058767e+00 9.321511015266475297e+00 9.996592594024313883e+00 8.820268936698116846e+00 5.863325176027395891e+00 9.395807130120719108e+00
9.746549850488076316e+00 9.546980517571157066e+00 9.181825457976637850e+00 8.775096660803505699e+00 8.926579354375139275e+00 8.581177444403905952e+00
9.362528513376608075e+00 9.010049293892221201e+00 8.860535886302265851e+00 9.424530857707420495e+00 5.955668953745568039e+00 8.826231807529081763e+00
9.430811173725169638e+00 7.901311110182928310e+00 8.623964771809967900e+00 8.987566028341625213e+00 9.774972365617237813e+00 9.306899615267262504e+00
9.802228022558152176e+00 7.264467545313697983e+00 9.616968789907634374e+00 6.632408846029763438e+00 5.795376276783434477e+00 6.739104115216511204e+00
9.878435258119765194e+00 6.499625224970606574e+00 9.231692661700503066e+00 9.746250107223657366e+00 7.219517211410350299e+00 8.489267182002405931e+00
9.016669456727537835e+00 7.594122216727745567e+00 8.851343664561561297e+00 8.677813549011201388e+00 8.259988744377533720e+00 7.043317534281448467e+00
9.526293774664383207e+00 9.531690020257380880e+00 9.592280454107140031e+00 8.584030133099091131e+00 8.055707385590919145e+00 6.080637650605105193e+00
8.538719829018317498e+00 9.785653541123684462e+00 8.648845459278188486e+00 8.964628917718705736e+00 9.160487660910854757e+00 6.094410848380134915e+00
8.438641674166623474e+00 8.315697603904812496e+00 9.956859236796004708e+00 9.120925568989530774e+00 9.024437810279877681e+00 8.675820415471694247e+00
9.879214876652717692e+00 9.157745812313594413e+00 9.457982721168887608e+00 8.537099647052816209e+00 4.934849089053686910e+00 9.121798171029183777e+00
9.081413922579425702e+00 9.229408246902258028e+00 9.228692194821752182e+00 8.464544257533184179e+00 7.503224983774135382e+00 9.008693988751414139e+00
9.870308654041201279e+00 8.204843579182266922e+00 8.470425374903793880e+00 9.101737657403127457e+00 8.321842795636563039e+00 8.766004248423111989e+00
9.714594524765317374e+00 8.875813050663582615e+00 9.968014099919075832e+00 9.461784540387704112e+00 8.672631754099988655e+00 6.956189051840674153e+00
9.735244794052443140e+00 9.552294254128035789e+00 9.347300084735605807e+00 9.182392824707619639e+00 5.854836277133664169e+00 7.741529774894482685e+00
8.713307102532752424e+00 8.976269615130521018e+00 6.285309938140340336e+00 8.782482877046808412e+00 8.949896799015334636e+00 9.875969873157346868e+00
9.487392881518886156e+00 9.543115779611786920e+00 5.119383097690186624e+00 9.848709353937675104e+00 8.478460170761884740e+00 8.318831671711796716e+00
9.543904710275439740e+00 9.822732552229023639e+00 8.130459296949855030e+00 8.583786649274932401e+00 9.667699588689250945e+00 9.163550279226335249e+00
8.861421656300370486e+00 9.412119658727775118e+00 9.054746921819404548e+00 9.859107773111304596e+00 9.997947983010723405e+00 7.966251750918368124e+00
8.199820044145303299e+00 9.705115654711162776e+00 8.424523353639395751e+00 9.013429119102443821e+00 6.546582514537425013e+00 8.916236188562015386e+00
9.144202368029901606e+00 8.839696366018952034e+00 7.148408275910561827e+00 8.071338419025252620e+00 8.033002844861020009e+00 6.527885534239043608e+00
9.971186915861341760e+00 8.867359578443856805e+00 7.989214384934800961e+00 7.954846515949758334e+00 8.584580690074153253e+00 6.942716291099538140e+00
9.750130331841969422e+00 9.891301469564353965e+00 9.657266324730759521e+00 7.928337842069983488e+00 6.848592118907388837e+00 8.881165780001927246e+00
9.851949841445437173e+00 8.720392938828608109e+00 9.514907815371184796e+00 6.801499398672957497e+00 7.425499256197034548e+00 5.576656741012673280e+00
9.235427774594677786e+00 9.348110958704111795e+00 9.468384666816813677e+00 8.370062913331057786e+00 6.730022358648243497e+00 9.197803588984177381e+00
9.398734310789894408e+00 9.122912928291638579e+00 9.858744520838389036e+00 9.281805625234389012e+00 5.911644807318650940e+00 9.517930775010331246e+00
9.402313223305540646e+00 9.806742168662591297e+00 7.299749631174334397e+00 9.483693099726458797e+00 5.088880255567724831e+00 9.966937250431163520e+00
9.506433475219566276e+00 9.115641929115710695e+00 7.836994993505290275e+00 7.895702382253638518e+00 5.218314113126703901e+00 9.561299607874286011e+00
9.630743711807722818e+00 8.524898815571804178e+00 8.174617654637742703e+00 9.858824438204180751e+00 8.264399690422852274e+00 8.835637526175924350e+00
9.746387230200857843e+00 9.714471521888022210e+00 8.488333725820988107e+00 6.131165256974966837e+00 9.251297465145308152e+00 9.175110169450839237e+00
9.981181524484068035e+00 9.651959617916725520e+00 9.219533590524486399e+00 5.893194450835132159e+00 8.138516453561654984e+00 8.199898282970833563e+00
9.125486504076311789e+00 9.530112524763163506e+00 9.593019007371184514e+00 5.929696946180578188e+00 9.043402752510447229e+00 9.885581224094300623e+00
9.823449644226096567e+00 7.917593793916194223e+00 8.230792297929074408e+00 8.308589599011172666e+00 4.287937475724802106e+00 9.172828380086301081e+00
8.129521297091393706e+00 9.764268205716469140e+00 9.453585927371577213e+00 8.930209629436763663e+00 4.890601752154710269e+00 7.658390478607191909e+00
9.112430689957996321e+00 7.683248256803684839e+00 9.902046571248680706e+00 7.730932900159933396e+00 5.289173253899213556e+00 9.256065004832205290e+00
8.712290238226717776e+00 7.561738950944027593e+00 9.742558067589264681e+00 6.805380057328603627e+00 8.470254409964837805e+00 9.546615565502616363e+00
7.245200247694899787e+00 8.065615472853217227e+00 9.610613644620348950e+00 7.711293948563855416e+00 7.799808176492804890e+00 8.608499257205361133e+00
7.804068894721441829e+00 8.700726468672080216e+00 8.723784501149472348e+00 9.729824326603816687e+00 8.614827223239810650e+00 9.948634933051437201e+00
7.911371350711461581e+00 9.773176020580361723e+00 9.351254735270742913e+00 9.979642383769805392e+00 9.551437445754952904e+00 8.575764660507333659e+00
9.050137752435423621e+00 9.741879985424180433e+00 9.418863843551148918e+00 8.027479249678982853e+00 9.534271652215537074e+00 6.500640872424215289e+00
8.480790498506268094e+00 8.880919490786656212e+00 6.187173633366089831e+00 7.964913693506789016e+00 8.896930216134130376e+00 7.974080952682129464e+00
9.615531830692541249e+00 9.978299105118473733e+00 9.807899747072005070e+00 9.574066027368919762e+00 7.965302546043911747e+00 9.050267854334414608e+00
9.241776048432114976e+00 9.653680890166565831e+00 8.600904141757631294e+00 9.879489383568241578e+00 8.514406002356903258e+00 9.418475311115988902e+00
9.187804690344149705e+00 8.539367504770771333e+00 7.659388603177226251e+00 6.871547193788310359e+00 7.863967408472133158e+00 8.693196941281604140e+00
8.083120870036657024e+00 8.561949114513563330e+00 8.684503228616554438e+00 9.199445310708787460e+00 7.711730538646785149e+00 5.784328127143116838e+00
9.045803187057856576e+00 7.741825645990742188e+00 9.610554733717766140e+00 8.609410576198955667e+00 8.597201185432119530e+00 9.362806417901371248e+00
7.989225694977710290e+00 9.073106038946395557e+00 9.735073061228451508e+00 7.772304832460133817e+00 9.819945115496439669e+00 9.484194773595502781e+00
9.956064239415450601e+00 9.349489699682356658e+00 9.832303745505903692e+00 7.072709070511149498e+00 8.340436203337780796e+00 9.575501544927996989e+00
9.716738990372542517e+00 9.515334386973254510e+00 9.652096102031705982e+00 7.679341258818793925e+00 5.424447614538473239e+00 8.757420857742602038e+00
8.933381351699537731e+00 9.475680611110089302e+00 8.518901190287747838e+00 9.390703804196029125e+00 7.227739173619795565e+00 8.715455803443926897e+00
9.630647018354562050e+00 9.968134441750377661e+00 8.893893347679176387e+00 9.327169363172398420e+00 5.310130636541089189e+00 9.241141351220807820e+00
9.581023545277064457e+00 9.965001442269645793e+00 6.375166542966568706e+00 8.076305812232266845e+00 5.374294524499746650e+00 7.634795843629954781e+00
9.693794992115075004e+00 9.090406526277867272e+00 8.798445131353755500e+00 9.753050176062998844e+00 4.415544561829253922e+00 9.901747803343670995e+00
9.913448848843895433e+00 9.345993585353946642e+00 9.436489881863264984e+00 9.746734363697786563e+00 9.334904825929514871e+00 8.599454452687497863e+00
9.555420909911479299e+00 9.357262406059891902e+00 9.118364623633411270e+00 8.627636296395811755e+00 9.378605408777822561e+00 9.865826781250786937e+00
9.502463060376699744e+00 9.411833019652762644e+00 7.650240572077455781e+00 8.437312387988779250e+00 8.703906189850492581e+00 6.244466518534649957e+00
9.631085436319066773e+00 8.959672196872176642e+00 8.648004460459077336e+00 5.798085586457255580e+00 9.480076429750418754e+00 6.548546033995338966e+00
9.759180913502392585e+00 6.715692131148355060e+00 9.842289191111023072e+00 6.714404277430990220e+00 9.850181792843070383e+00 7.217830491322853703e+00
9.816519963698125295e+00 9.824552014083360874e+00 8.401890643872082620e+00 7.968064225835097325e+00 7.820598629013388425e+00 8.715228409080445715e+00
9.305864443335721603e+00 9.598603175040986812e+00 8.719310608533488605e+00 8.835542850849005703e+00 7.003441383853621360e+00 8.411176956212978340e+00
8.744954263026210484e+00 9.969542925159901259e+00 8.867692361065291351e+00 9.547769441073373997e+00 5.666297448752041888e+00 9.596882327538349244e+00
8.238437763076106535e+00 9.835060798692872197e+00 9.394525809463877053e+00 9.902562575054826510e+00 9.037309702360474262e+00 9.955531199143843324e+00
9.296346192078992487e+00 9.978809315732561913e+00 9.453830632026495095e+00 9.293329954894096190e+00 5.794910361911435714e+00 9.125107013347186324e+00
9.590734679526358164e+00 9.627051261310585417e+00 9.568348523628820601e+00 9.526658109179576783e+00 8.144559821756919504e+00 9.290186243641926467e+00
8.863694695845888205e+00 8.808250520341259104e+00 8.412163388536715303e+00 9.431776937633662428e+00 5.565924491784167927e+00 8.586388096708239104e+00
8.092806298981148672e+00 8.696939060986103698e+00 7.970639227000672733e+00 6.266375653999160633e+00 5.158188722942667503e+00 8.532929580463992636e+00
9.216139979419759598e+00 8.861482888826351711e+00 7.701131565623972719e+00 8.282052447513549964e+00 8.473776369638486017e+00 6.802374024059899327e+00
9.153321541443029119e+00 8.514610825703851305e+00 9.689681756832214887e+00 7.932414717141583971e+00 9.327282531283753286e+00 7.416997932141895511e+00
9.669246924154123235e+00 7.734350050028626633e+00 8.888789359936678736e+00 9.718452406578455438e+00 8.225186599190152492e+00 7.003194959808244136e+00
9.472241999357388309e+00 8.884955525630951811e+00 7.918391450308823742e+00 9.653975967571435390e+00 9.303274337063683674e+00 7.117875627287498119e+00
9.219827420967437348e+00 9.715749717608876068e+00 9.475798154298743725e+00 6.661251511027915129e+00 8.699631843958503197e+00 7.526145035559197893e+00
9.010496247707042272e+00 9.277051328017259735e+00 9.454157082652365318e+00 8.792196128364258456e+00 8.922819728346349066e+00 6.802880350420776878e+00
9.979642665351832420e+00 9.843013891895614265e+00 9.614991695555930917e+00 8.284060884441284855e+00 6.055415200733714087e+00 9.375648726818164747e+00
9.173457199913983118e+00 9.852875246126208353e+00 8.435060959741710107e+00 8.872249032717054007e+00 8.052357423874836329e+00 7.223594349176061691e+00
8.891023239643629950e+00 9.892637407950736872e+00 8.033973755343039258e+00 9.038570956635847864e+00 9.439313852003179406e+00 9.955865232867601833e+00
9.691792985645303560e+00 9.233398901005537951e+00 8.769807990202068027e+00 9.949241553220089074e+00 6.693584958462917456e+00 9.816691758369813670e+00
9.253170993537327860e+00 9.669151834585928640e+00 6.754772504584614978e+00 9.885393095220374349e+00 8.743746426121152382e+00 6.884569003598687509e+00
9.287775620806609567e+00 8.668137989769540752e+00 8.121996979977904374e+00 9.822482021889159753e+00 7.636232310416794178e+00 9.508071653854111460e+00
9.124407237643165303e+00 9.644138217095452603e+00 9.681560579306790260e+00 7.773507601090945407e+00 6.415108961173999091e+00 8.529679598484523950e+00
7.233767340037328353e+00 9.547063798231596010e+00 8.509383117679751862e+00 9.248771529712822570e+00 9.610647313854824958e+00 9.652342740427021894e+00
8.199749875145613487e+00 9.728971209708332069e+00 9.898132706093381472e+00 7.352348799530215473e+00 9.031176315463675053e+00 9.874505698762385819e+00
9.834425740624322287e+00 9.685053870524631847e+00 9.442237216550404710e+00 9.449308435655119354e+00 6.878712074154460510e+00 6.767209726641065792e+00
8.087926813450165398e+00 8.959382607704899470e+00 9.596663236718134371e+00 8.426541103115159359e+00 6.999670758300529982e+00 7.547156762026197008e+00
